episode,phase,evader_baseline,n_pursuers,n_evaders,winner,evader_win,turns,flag_transfers,total_reward,epsilon
193,train,3,4,6,Pursuers,0,6,0,56.308,0.1
194,train,3,4,6,Pursuers,0,6,0,56.308,0.1
195,train,3,4,6,Pursuers,0,6,0,56.308,0.1
196,train,3,4,6,Pursuers,0,6,0,56.308,0.1
197,train,3,4,6,Pursuers,0,6,0,56.308,0.1
198,train,3,4,6,Pursuers,0,6,0,56.586,0.1
199,train,3,4,6,Pursuers,0,6,0,56.308,0.1
0,eval,3,4,6,Pursuers,0,6,0,,0.0
1,eval,3,4,6,Pursuers,0,6,0,,0.0
2,eval,3,4,6,Pursuers,0,6,0,,0.0
3,eval,3,4,6,Pursuers,0,6,0,,0.0
4,eval,3,4,6,Pursuers,0,6,0,,0.0
5,eval,3,4,6,Pursuers,0,6,0,,0.0
6,eval,3,4,6,Pursuers,0,6,0,,0.0
7,eval,3,4,6,Pursuers,0,6,0,,0.0
8,eval,3,4,6,Pursuers,0,6,0,,0.0
9,eval,3,4,6,Pursuers,0,6,0,,0.0
10,eval,3,4,6,Pursuers,0,6,0,,0.0
11,eval,3,4,6,Pursuers,0,6,0,,0.0
12,eval,3,4,6,Pursuers,0,6,0,,0.0
13,eval,3,4,6,Pursuers,0,6,0,,0.0
14,eval,3,4,6,Pursuers,0,6,0,,0.0
15,eval,3,4,6,Pursuers,0,6,0,,0.0
16,eval,3,4,6,Pursuers,0,6,0,,0.0
17,eval,3,4,6,Pursuers,0,6,0,,0.0
18,eval,3,4,6,Pursuers,0,6,0,,0.0
19,eval,3,4,6,Pursuers,0,6,0,,0.0
0,train,3,4,8,Pursuers,0,25,3,-8.708,0.1
1,train,3,4,8,Pursuers,0,32,4,-21.594,0.1
2,train,3,4,8,Pursuers,0,46,7,-66.168,0.1
3,train,3,4,8,Pursuers,0,38,6,-47.858,0.1
4,train,3,4,8,Pursuers,0,73,13,-118.119,0.1
5,train,3,4,8,Pursuers,0,35,4,-32.101,0.1
6,train,3,4,8,Pursuers,0,19,2,13.425,0.1
7,train,3,4,8,Pursuers,0,18,2,23.722,0.1
8,train,3,4,8,Pursuers,0,18,2,23.722,0.1
9,train,3,4,8,Pursuers,0,24,3,5.927,0.1
10,train,3,4,8,Pursuers,0,19,2,19.986,0.1
11,train,3,4,8,Pursuers,0,29,3,-9.935,0.1
12,train,3,4,8,Pursuers,0,22,3,10.693,0.1
13,train,3,4,8,Pursuers,0,19,2,12.425,0.1
14,train,3,4,8,Pursuers,0,19,2,11.825,0.1
15,train,3,4,8,Pursuers,0,19,2,16.625,0.1
16,train,3,4,8,Pursuers,0,6,0,56.181,0.1
17,train,3,4,8,Pursuers,0,19,2,8.465,0.1
18,train,3,4,8,Pursuers,0,19,2,13.825,0.1
19,train,3,4,8,Pursuers,0,19,2,14.825,0.1
20,train,3,4,8,Pursuers,0,20,2,12.025,0.1
21,train,3,4,8,Pursuers,0,21,3,10.414,0.1
22,train,3,4,8,Pursuers,0,18,2,13.214,0.1
23,train,3,4,8,Pursuers,0,18,2,14.425,0.1
24,train,3,4,8,Pursuers,0,19,2,13.225,0.1
25,train,3,4,8,Pursuers,0,19,2,10.825,0.1
26,train,3,4,8,Pursuers,0,19,2,16.625,0.1
27,train,3,4,8,Pursuers,0,19,2,13.825,0.1
28,train,3,4,8,Pursuers,0,19,2,13.225,0.1
29,train,3,4,8,Pursuers,0,19,2,17.625,0.1
30,train,3,4,8,Pursuers,0,19,2,16.625,0.1
31,train,3,4,8,Pursuers,0,19,2,15.625,0.1
32,train,3,4,8,Pursuers,0,19,2,16.025,0.1
33,train,3,4,8,Pursuers,0,19,2,16.625,0.1
34,train,3,4,8,Pursuers,0,28,3,-11.862,0.1
35,train,3,4,8,Pursuers,0,20,2,7.348,0.1
36,train,3,4,8,Pursuers,0,27,4,-6.375,0.1
37,train,3,4,8,Pursuers,0,20,2,12.358,0.1
38,train,3,4,8,Pursuers,0,31,5,-28.194,0.1
39,train,3,4,8,Pursuers,0,19,2,17.025,0.1
40,train,3,4,8,Pursuers,0,19,2,13.625,0.1
41,train,3,4,8,Pursuers,0,19,2,16.025,0.1
42,train,3,4,8,Pursuers,0,13,1,30.863,0.1
43,train,3,4,8,Pursuers,0,20,2,13.981,0.1
44,train,3,4,8,Pursuers,0,13,1,28.83,0.1
45,train,3,4,8,Pursuers,0,19,2,16.625,0.1
46,train,3,4,8,Pursuers,0,19,2,16.625,0.1
47,train,3,4,8,Pursuers,0,19,2,14.425,0.1
48,train,3,4,8,Pursuers,0,24,4,-1.279,0.1
49,train,3,4,8,Pursuers,0,19,2,16.425,0.1
50,train,3,4,8,Pursuers,0,21,3,4.625,0.1
51,train,3,4,8,Pursuers,0,19,2,16.625,0.1
52,train,3,4,8,Pursuers,0,19,2,16.625,0.1
53,train,3,4,8,Pursuers,0,30,6,-3.7,0.1
54,train,3,4,8,Pursuers,0,19,2,17.225,0.1
55,train,3,4,8,Pursuers,0,18,2,18.625,0.1
56,train,3,4,8,Pursuers,0,31,4,-9.042,0.1
57,train,3,4,8,Pursuers,0,18,2,14.949,0.1
58,train,3,4,8,Pursuers,0,39,4,-52.075,0.1
59,train,3,4,8,Pursuers,0,18,2,18.825,0.1
60,train,3,4,8,Pursuers,0,6,0,56.181,0.1
61,train,3,4,8,Pursuers,0,18,2,16.149,0.1
62,train,3,4,8,Pursuers,0,27,3,-1.376,0.1
63,train,3,4,8,Pursuers,0,25,3,-12.14,0.1
64,train,3,4,8,Pursuers,0,42,5,-69.878,0.1
65,train,3,4,8,Pursuers,0,27,2,-3.04,0.1
66,train,3,4,8,Pursuers,0,74,12,-163.335,0.1
67,train,3,4,8,Pursuers,0,21,3,2.351,0.1
68,train,3,4,8,Pursuers,0,35,6,-32.056,0.1
69,train,3,4,8,Pursuers,0,12,1,46.524,0.1
70,train,3,4,8,Pursuers,0,50,11,-112.935,0.1
71,train,3,4,8,Pursuers,0,33,4,-22.982,0.1
72,train,3,4,8,Pursuers,0,31,4,-15.054,0.1
73,train,3,4,8,Pursuers,0,24,2,11.803,0.1
74,train,3,4,8,Pursuers,0,12,1,46.524,0.1
75,train,3,4,8,Pursuers,0,6,0,56.508,0.1
76,train,3,4,8,Pursuers,0,12,1,44.651,0.1
77,train,3,4,8,Pursuers,0,43,8,-63.873,0.1
78,train,3,4,8,Pursuers,0,82,13,-220.737,0.1
79,train,3,4,8,Pursuers,0,24,3,-5.68,0.1
80,train,3,4,8,Pursuers,0,30,5,-12.383,0.1
81,train,3,4,8,Pursuers,0,19,1,20.441,0.1
82,train,3,4,8,Pursuers,0,19,2,16.482,0.1
83,train,3,4,8,Pursuers,0,12,1,49.708,0.1
84,train,3,4,8,Pursuers,0,35,6,-55.806,0.1
85,train,3,4,8,Pursuers,0,24,4,-6.34,0.1
86,train,3,4,8,Pursuers,0,12,1,44.051,0.1
87,train,3,4,8,Pursuers,0,20,3,21.015,0.1
88,train,3,4,8,Pursuers,0,13,2,36.719,0.1
89,train,3,4,8,Pursuers,0,6,0,56.508,0.1
90,train,3,4,8,Pursuers,0,24,2,10.327,0.1
91,train,3,4,8,Pursuers,0,25,4,-10.549,0.1
92,train,3,4,8,Pursuers,0,42,5,-35.576,0.1
93,train,3,4,8,Pursuers,0,31,4,-12.004,0.1
94,train,3,4,8,Pursuers,0,6,0,56.508,0.1
95,train,3,4,8,Pursuers,0,21,2,18.198,0.1
96,train,3,4,8,Pursuers,0,21,2,6.013,0.1
97,train,3,4,8,Pursuers,0,12,1,46.851,0.1
98,train,3,4,8,Pursuers,0,18,1,32.384,0.1
99,train,3,4,8,Pursuers,0,12,1,49.708,0.1
100,train,3,4,8,Pursuers,0,28,5,-20.302,0.1
101,train,3,4,8,Pursuers,0,18,1,31.741,0.1
102,train,3,4,8,Pursuers,0,13,1,39.93,0.1
103,train,3,4,8,Pursuers,0,12,1,46.524,0.1
104,train,3,4,8,Pursuers,0,42,5,-49.965,0.1
105,train,3,4,8,Pursuers,0,28,3,2.533,0.1
106,train,3,4,8,Pursuers,0,32,6,-18.162,0.1
107,train,3,4,8,Pursuers,0,26,3,-17.28,0.1
108,train,3,4,8,Pursuers,0,18,1,32.951,0.1
109,train,3,4,8,Pursuers,0,52,6,-80.813,0.1
110,train,3,4,8,Pursuers,0,6,0,56.508,0.1
111,train,3,4,8,Pursuers,0,12,1,46.851,0.1
112,train,3,4,8,Pursuers,0,12,1,46.524,0.1
113,train,3,4,8,Pursuers,0,23,3,7.109,0.1
114,train,3,4,8,Pursuers,0,12,1,46.524,0.1
115,train,3,4,8,Pursuers,0,12,1,46.524,0.1
116,train,3,4,8,Pursuers,0,6,0,56.508,0.1
117,train,3,4,8,Pursuers,0,34,4,-42.623,0.1
118,train,3,4,8,Pursuers,0,35,4,-25.385,0.1
119,train,3,4,8,Pursuers,0,41,6,-49.223,0.1
120,train,3,4,8,Pursuers,0,12,1,46.524,0.1
121,train,3,4,8,Pursuers,0,27,3,-9.998,0.1
122,train,3,4,8,Pursuers,0,6,0,56.508,0.1
123,train,3,4,8,Pursuers,0,6,0,55.908,0.1
124,train,3,4,8,Pursuers,0,6,0,55.308,0.1
125,train,3,4,8,Pursuers,0,6,0,55.181,0.1
126,train,3,4,8,Pursuers,0,12,1,44.651,0.1
127,train,3,4,8,Pursuers,0,27,3,-23.08,0.1
128,train,3,4,8,Pursuers,0,12,1,46.524,0.1
129,train,3,4,8,Pursuers,0,6,0,55.908,0.1
130,train,3,4,8,Pursuers,0,12,1,46.524,0.1
131,train,3,4,8,Pursuers,0,35,6,-29.95,0.1
132,train,3,4,8,Pursuers,0,6,0,56.508,0.1
133,train,3,4,8,Pursuers,0,27,4,0.873,0.1
134,train,3,4,8,Pursuers,0,21,3,26.405,0.1
135,train,3,4,8,Pursuers,0,33,7,-24.983,0.1
136,train,3,4,8,Pursuers,0,11,1,41.337,0.1
137,train,3,4,8,Pursuers,0,18,2,29.319,0.1
138,train,3,4,8,Pursuers,0,11,1,44.866,0.1
139,train,3,4,8,Pursuers,0,19,2,12.57,0.1
140,train,3,4,8,Pursuers,0,27,4,1.673,0.1
141,train,3,4,8,Pursuers,0,11,1,40.137,0.1
142,train,3,4,8,Pursuers,0,20,3,16.106,0.1
143,train,3,4,8,Pursuers,0,21,3,7.215,0.1
144,train,3,4,8,Pursuers,0,6,0,56.508,0.1
145,train,3,4,8,Pursuers,0,6,0,55.181,0.1
146,train,3,4,8,Pursuers,0,19,2,11.413,0.1
147,train,3,4,8,Pursuers,0,21,3,7.482,0.1
148,train,3,4,8,Pursuers,0,6,0,55.908,0.1
149,train,3,4,8,Pursuers,0,15,1,37.522,0.1
150,train,3,4,8,Pursuers,0,11,1,44.866,0.1
151,train,3,4,8,Pursuers,0,11,1,44.866,0.1
152,train,3,4,8,Pursuers,0,6,0,56.508,0.1
153,train,3,4,8,Pursuers,0,22,2,16.181,0.1
154,train,3,4,8,Pursuers,0,21,3,14.787,0.1
155,train,3,4,8,Pursuers,0,48,9,-58.47,0.1
156,train,3,4,8,Pursuers,0,11,1,41.337,0.1
157,train,3,4,8,Pursuers,0,27,4,-0.127,0.1
158,train,3,4,8,Pursuers,0,11,1,44.866,0.1
159,train,3,4,8,Pursuers,0,6,0,56.508,0.1
160,train,3,4,8,Pursuers,0,21,3,-1.376,0.1
161,train,3,4,8,Pursuers,0,15,1,34.481,0.1
162,train,3,4,8,Pursuers,0,27,4,-10.761,0.1
163,train,3,4,8,Pursuers,0,20,3,7.782,0.1
164,train,3,4,8,Pursuers,0,19,2,14.939,0.1
165,train,3,4,8,Pursuers,0,22,3,11.766,0.1
166,train,3,4,8,Pursuers,0,11,1,38.937,0.1
167,train,3,4,8,Pursuers,0,28,4,1.846,0.1
168,train,3,4,8,Pursuers,0,39,6,-41.833,0.1
169,train,3,4,8,Pursuers,0,11,1,39.337,0.1
170,train,3,4,8,Pursuers,0,11,1,39.337,0.1
171,train,3,4,8,Pursuers,0,6,0,56.508,0.1
172,train,3,4,8,Pursuers,0,28,4,-0.843,0.1
173,train,3,4,8,Pursuers,0,22,2,14.737,0.1
174,train,3,4,8,Pursuers,0,35,5,-57.38,0.1
175,train,3,4,8,Pursuers,0,23,3,7.082,0.1
176,train,3,4,8,Pursuers,0,28,4,-3.213,0.1
177,train,3,4,8,Pursuers,0,42,8,-66.948,0.1
178,train,3,4,8,Pursuers,0,11,1,44.866,0.1
179,train,3,4,8,Pursuers,0,11,1,38.737,0.1
180,train,3,4,8,Pursuers,0,32,5,-9.268,0.1
181,train,3,4,8,Pursuers,0,23,4,-10.035,0.1
182,train,3,4,8,Pursuers,0,11,1,40.137,0.1
183,train,3,4,8,Pursuers,0,11,1,41.337,0.1
184,train,3,4,8,Pursuers,0,45,8,-70.04,0.1
185,train,3,4,8,Pursuers,0,21,3,8.126,0.1
186,train,3,4,8,Pursuers,0,36,8,-12.702,0.1
187,train,3,4,8,Pursuers,0,39,7,-63.629,0.1
188,train,3,4,8,Pursuers,0,31,6,-38.319,0.1
189,train,3,4,8,Pursuers,0,12,2,40.519,0.1
190,train,3,4,8,Pursuers,0,22,3,12.702,0.1
191,train,3,4,8,Pursuers,0,22,3,12.902,0.1
192,train,3,4,8,Pursuers,0,6,0,55.908,0.1
193,train,3,4,8,Pursuers,0,20,1,27.741,0.1
194,train,3,4,8,Pursuers,0,21,3,5.239,0.1
195,train,3,4,8,Pursuers,0,46,7,-54.151,0.1
196,train,3,4,8,Pursuers,0,20,2,15.256,0.1
197,train,3,4,8,Pursuers,0,26,3,-13.749,0.1
198,train,3,4,8,Pursuers,0,27,4,-18.643,0.1
199,train,3,4,8,Pursuers,0,31,6,-38.319,0.1
0,eval,3,4,8,Pursuers,0,27,4,,0.0
1,eval,3,4,8,Pursuers,0,27,4,,0.0
2,eval,3,4,8,Pursuers,0,27,4,,0.0
3,eval,3,4,8,Pursuers,0,27,4,,0.0
4,eval,3,4,8,Pursuers,0,27,4,,0.0
5,eval,3,4,8,Pursuers,0,27,4,,0.0
6,eval,3,4,8,Pursuers,0,27,4,,0.0
7,eval,3,4,8,Pursuers,0,27,4,,0.0
8,eval,3,4,8,Pursuers,0,27,4,,0.0
9,eval,3,4,8,Pursuers,0,27,4,,0.0
10,eval,3,4,8,Pursuers,0,27,4,,0.0
11,eval,3,4,8,Pursuers,0,27,4,,0.0
12,eval,3,4,8,Pursuers,0,27,4,,0.0
13,eval,3,4,8,Pursuers,0,27,4,,0.0
14,eval,3,4,8,Pursuers,0,27,4,,0.0
15,eval,3,4,8,Pursuers,0,27,4,,0.0
16,eval,3,4,8,Pursuers,0,27,4,,0.0
17,eval,3,4,8,Pursuers,0,27,4,,0.0
18,eval,3,4,8,Pursuers,0,27,4,,0.0
19,eval,3,4,8,Pursuers,0,27,4,,0.0
0,train,3,6,4,Pursuers,0,12,1,64.736,0.1
1,train,3,6,4,Pursuers,0,5,0,92.086,0.1
2,train,3,6,4,Pursuers,0,5,0,88.136,0.1
3,train,3,6,4,Pursuers,0,5,0,92.086,0.1
4,train,3,6,4,Pursuers,0,5,0,94.486,0.1
5,train,3,6,4,Pursuers,0,5,0,96.486,0.1
6,train,3,6,4,Pursuers,0,5,0,90.136,0.1
7,train,3,6,4,Pursuers,0,5,0,92.686,0.1
8,train,3,6,4,Pursuers,0,5,0,92.086,0.1
9,train,3,6,4,Pursuers,0,5,0,92.686,0.1
10,train,3,6,4,Pursuers,0,5,0,92.686,0.1
11,train,3,6,4,Pursuers,0,6,0,83.336,0.1
12,train,3,6,4,Pursuers,0,5,0,92.686,0.1
13,train,3,6,4,Pursuers,0,5,0,92.086,0.1
14,train,3,6,4,Pursuers,0,5,0,88.286,0.1
15,train,3,6,4,Pursuers,0,5,0,94.486,0.1
16,train,3,6,4,Pursuers,0,5,0,92.686,0.1
17,train,3,6,4,Pursuers,0,5,0,92.086,0.1
18,train,3,6,4,Pursuers,0,5,0,89.936,0.1
19,train,3,6,4,Pursuers,0,5,0,92.086,0.1
20,train,3,6,4,Pursuers,0,5,0,92.686,0.1
21,train,3,6,4,Pursuers,0,5,0,93.736,0.1
22,train,3,6,4,Pursuers,0,5,0,93.086,0.1
23,train,3,6,4,Pursuers,0,5,0,91.936,0.1
24,train,3,6,4,Pursuers,0,5,0,88.336,0.1
25,train,3,6,4,Pursuers,0,5,0,92.086,0.1
26,train,3,6,4,Pursuers,0,5,0,92.086,0.1
27,train,3,6,4,Pursuers,0,5,0,92.686,0.1
28,train,3,6,4,Pursuers,0,5,0,92.086,0.1
29,train,3,6,4,Pursuers,0,5,0,89.336,0.1
30,train,3,6,4,Pursuers,0,5,0,89.136,0.1
31,train,3,6,4,Pursuers,0,5,0,90.136,0.1
32,train,3,6,4,Pursuers,0,5,0,91.086,0.1
33,train,3,6,4,Pursuers,0,5,0,92.686,0.1
34,train,3,6,4,Pursuers,0,5,0,92.686,0.1
35,train,3,6,4,Pursuers,0,5,0,93.286,0.1
36,train,3,6,4,Pursuers,0,5,0,91.936,0.1
37,train,3,6,4,Pursuers,0,5,0,92.686,0.1
38,train,3,6,4,Pursuers,0,5,0,92.686,0.1
39,train,3,6,4,Pursuers,0,5,0,92.086,0.1
40,train,3,6,4,Pursuers,0,5,0,92.686,0.1
41,train,3,6,4,Pursuers,0,5,0,92.086,0.1
42,train,3,6,4,Pursuers,0,12,1,69.469,0.1
43,train,3,6,4,Pursuers,0,5,0,92.686,0.1
44,train,3,6,4,Pursuers,0,5,0,92.686,0.1
45,train,3,6,4,Pursuers,0,5,0,87.136,0.1
46,train,3,6,4,Pursuers,0,5,0,88.336,0.1
47,train,3,6,4,Pursuers,0,5,0,92.086,0.1
48,train,3,6,4,Pursuers,0,5,0,92.686,0.1
49,train,3,6,4,Pursuers,0,5,0,92.686,0.1
50,train,3,6,4,Pursuers,0,5,0,92.686,0.1
51,train,3,6,4,Pursuers,0,5,0,92.686,0.1
52,train,3,6,4,Pursuers,0,5,0,92.686,0.1
53,train,3,6,4,Pursuers,0,5,0,93.736,0.1
54,train,3,6,4,Pursuers,0,5,0,89.936,0.1
55,train,3,6,4,Pursuers,0,5,0,90.736,0.1
56,train,3,6,4,Pursuers,0,5,0,92.086,0.1
57,train,3,6,4,Pursuers,0,5,0,92.686,0.1
58,train,3,6,4,Pursuers,0,5,0,92.686,0.1
59,train,3,6,4,Pursuers,0,5,0,90.136,0.1
60,train,3,6,4,Pursuers,0,5,0,92.086,0.1
61,train,3,6,4,Pursuers,0,6,0,79.136,0.1
62,train,3,6,4,Pursuers,0,5,0,92.686,0.1
63,train,3,6,4,Pursuers,0,5,0,92.686,0.1
64,train,3,6,4,Pursuers,0,5,0,93.736,0.1
65,train,3,6,4,Pursuers,0,5,0,92.686,0.1
66,train,3,6,4,Pursuers,0,5,0,92.686,0.1
67,train,3,6,4,Pursuers,0,5,0,92.686,0.1
68,train,3,6,4,Pursuers,0,5,0,92.686,0.1
69,train,3,6,4,Pursuers,0,5,0,91.936,0.1
70,train,3,6,4,Pursuers,0,5,0,89.936,0.1
71,train,3,6,4,Pursuers,0,5,0,92.686,0.1
72,train,3,6,4,Pursuers,0,5,0,88.336,0.1
73,train,3,6,4,Pursuers,0,5,0,88.336,0.1
74,train,3,6,4,Pursuers,0,5,0,92.686,0.1
75,train,3,6,4,Pursuers,0,5,0,93.886,0.1
76,train,3,6,4,Pursuers,0,5,0,92.686,0.1
77,train,3,6,4,Pursuers,0,5,0,92.086,0.1
78,train,3,6,4,Pursuers,0,5,0,92.086,0.1
79,train,3,6,4,Pursuers,0,5,0,92.686,0.1
80,train,3,6,4,Pursuers,0,5,0,92.686,0.1
81,train,3,6,4,Pursuers,0,5,0,94.486,0.1
82,train,3,6,4,Pursuers,0,5,0,90.136,0.1
83,train,3,6,4,Pursuers,0,5,0,91.936,0.1
84,train,3,6,4,Pursuers,0,12,1,68.286,0.1
85,train,3,6,4,Pursuers,0,5,0,92.686,0.1
86,train,3,6,4,Pursuers,0,5,0,92.686,0.1
87,train,3,6,4,Pursuers,0,5,0,92.086,0.1
88,train,3,6,4,Pursuers,0,5,0,92.686,0.1
89,train,3,6,4,Pursuers,0,5,0,92.686,0.1
90,train,3,6,4,Pursuers,0,5,0,91.086,0.1
91,train,3,6,4,Pursuers,0,5,0,88.336,0.1
92,train,3,6,4,Pursuers,0,5,0,92.686,0.1
93,train,3,6,4,Pursuers,0,5,0,92.086,0.1
94,train,3,6,4,Pursuers,0,5,0,92.686,0.1
95,train,3,6,4,Pursuers,0,12,1,72.686,0.1
96,train,3,6,4,Pursuers,0,5,0,92.086,0.1
97,train,3,6,4,Pursuers,0,5,0,92.686,0.1
98,train,3,6,4,Pursuers,0,5,0,92.686,0.1
99,train,3,6,4,Pursuers,0,5,0,94.486,0.1
100,train,3,6,4,Pursuers,0,5,0,89.936,0.1
101,train,3,6,4,Pursuers,0,5,0,92.686,0.1
102,train,3,6,4,Pursuers,0,5,0,92.686,0.1
103,train,3,6,4,Pursuers,0,5,0,93.736,0.1
104,train,3,6,4,Pursuers,0,5,0,92.686,0.1
105,train,3,6,4,Pursuers,0,5,0,92.686,0.1
106,train,3,6,4,Pursuers,0,5,0,92.686,0.1
107,train,3,6,4,Pursuers,0,5,0,92.686,0.1
108,train,3,6,4,Pursuers,0,5,0,87.736,0.1
109,train,3,6,4,Pursuers,0,5,0,92.086,0.1
110,train,3,6,4,Pursuers,0,5,0,92.686,0.1
111,train,3,6,4,Pursuers,0,5,0,89.536,0.1
112,train,3,6,4,Pursuers,0,5,0,92.686,0.1
113,train,3,6,4,Pursuers,0,5,0,92.686,0.1
114,train,3,6,4,Pursuers,0,5,0,92.686,0.1
115,train,3,6,4,Pursuers,0,5,0,92.686,0.1
116,train,3,6,4,Pursuers,0,12,1,62.886,0.1
117,train,3,6,4,Pursuers,0,5,0,92.686,0.1
118,train,3,6,4,Pursuers,0,5,0,92.686,0.1
119,train,3,6,4,Pursuers,0,5,0,92.686,0.1
120,train,3,6,4,Pursuers,0,5,0,92.086,0.1
121,train,3,6,4,Pursuers,0,5,0,92.686,0.1
122,train,3,6,4,Pursuers,0,5,0,92.686,0.1
123,train,3,6,4,Pursuers,0,5,0,92.686,0.1
124,train,3,6,4,Pursuers,0,5,0,92.686,0.1
125,train,3,6,4,Pursuers,0,5,0,92.486,0.1
126,train,3,6,4,Pursuers,0,5,0,92.686,0.1
127,train,3,6,4,Pursuers,0,5,0,92.686,0.1
128,train,3,6,4,Pursuers,0,5,0,92.686,0.1
129,train,3,6,4,Pursuers,0,5,0,92.686,0.1
130,train,3,6,4,Pursuers,0,5,0,93.736,0.1
131,train,3,6,4,Pursuers,0,5,0,89.136,0.1
132,train,3,6,4,Pursuers,0,5,0,92.686,0.1
133,train,3,6,4,Pursuers,0,12,1,69.686,0.1
134,train,3,6,4,Pursuers,0,5,0,91.771,0.1
135,train,3,6,4,Pursuers,0,5,0,92.686,0.1
136,train,3,6,4,Pursuers,0,5,0,92.686,0.1
137,train,3,6,4,Pursuers,0,5,0,88.336,0.1
138,train,3,6,4,Pursuers,0,5,0,89.936,0.1
139,train,3,6,4,Pursuers,0,5,0,92.686,0.1
140,train,3,6,4,Pursuers,0,5,0,92.686,0.1
141,train,3,6,4,Pursuers,0,5,0,92.086,0.1
142,train,3,6,4,Pursuers,0,5,0,88.336,0.1
143,train,3,6,4,Pursuers,0,5,0,90.136,0.1
144,train,3,6,4,Pursuers,0,5,0,92.686,0.1
145,train,3,6,4,Pursuers,0,12,1,70.069,0.1
146,train,3,6,4,Pursuers,0,5,0,92.086,0.1
147,train,3,6,4,Pursuers,0,5,0,89.286,0.1
148,train,3,6,4,Pursuers,0,5,0,92.686,0.1
149,train,3,6,4,Pursuers,0,5,0,92.686,0.1
150,train,3,6,4,Pursuers,0,12,1,64.086,0.1
151,train,3,6,4,Pursuers,0,5,0,92.086,0.1
152,train,3,6,4,Pursuers,0,5,0,92.686,0.1
153,train,3,6,4,Pursuers,0,5,0,91.136,0.1
154,train,3,6,4,Pursuers,0,5,0,92.486,0.1
155,train,3,6,4,Pursuers,0,5,0,94.686,0.1
156,train,3,6,4,Pursuers,0,5,0,92.686,0.1
157,train,3,6,4,Pursuers,0,5,0,92.086,0.1
158,train,3,6,4,Pursuers,0,5,0,93.286,0.1
159,train,3,6,4,Pursuers,0,5,0,92.686,0.1
160,train,3,6,4,Pursuers,0,5,0,89.336,0.1
161,train,3,6,4,Pursuers,0,12,1,70.286,0.1
162,train,3,6,4,Pursuers,0,5,0,93.736,0.1
163,train,3,6,4,Pursuers,0,5,0,92.086,0.1
164,train,3,6,4,Pursuers,0,5,0,92.686,0.1
165,train,3,6,4,Pursuers,0,5,0,92.686,0.1
166,train,3,6,4,Pursuers,0,5,0,92.686,0.1
167,train,3,6,4,Pursuers,0,5,0,92.686,0.1
168,train,3,6,4,Pursuers,0,5,0,91.936,0.1
169,train,3,6,4,Pursuers,0,5,0,94.486,0.1
170,train,3,6,4,Pursuers,0,5,0,92.686,0.1
171,train,3,6,4,Pursuers,0,5,0,92.086,0.1
172,train,3,6,4,Pursuers,0,5,0,92.686,0.1
173,train,3,6,4,Pursuers,0,5,0,91.736,0.1
174,train,3,6,4,Pursuers,0,5,0,92.686,0.1
175,train,3,6,4,Pursuers,0,5,0,87.736,0.1
176,train,3,6,4,Pursuers,0,5,0,89.286,0.1
177,train,3,6,4,Pursuers,0,5,0,92.686,0.1
178,train,3,6,4,Pursuers,0,5,0,92.086,0.1
179,train,3,6,4,Pursuers,0,5,0,91.086,0.1
180,train,3,6,4,Pursuers,0,5,0,88.336,0.1
181,train,3,6,4,Pursuers,0,5,0,92.686,0.1
182,train,3,6,4,Pursuers,0,5,0,90.136,0.1
183,train,3,6,4,Pursuers,0,5,0,92.686,0.1
184,train,3,6,4,Pursuers,0,5,0,89.936,0.1
185,train,3,6,4,Pursuers,0,5,0,92.686,0.1
186,train,3,6,4,Pursuers,0,5,0,88.336,0.1
187,train,3,6,4,Pursuers,0,5,0,92.686,0.1
188,train,3,6,4,Pursuers,0,5,0,92.686,0.1
189,train,3,6,4,Pursuers,0,5,0,92.686,0.1
190,train,3,6,4,Pursuers,0,5,0,92.686,0.1
191,train,3,6,4,Pursuers,0,5,0,91.936,0.1
192,train,3,6,4,Pursuers,0,5,0,92.686,0.1
193,train,3,6,4,Pursuers,0,5,0,89.936,0.1
194,train,3,6,4,Pursuers,0,5,0,92.686,0.1
195,train,3,6,4,Pursuers,0,5,0,92.686,0.1
196,train,3,6,4,Pursuers,0,5,0,92.086,0.1
197,train,3,6,4,Pursuers,0,5,0,92.686,0.1
198,train,3,6,4,Pursuers,0,5,0,92.686,0.1
199,train,3,6,4,Pursuers,0,5,0,92.686,0.1
0,eval,3,6,4,Pursuers,0,5,0,,0.0
1,eval,3,6,4,Pursuers,0,5,0,,0.0
2,eval,3,6,4,Pursuers,0,5,0,,0.0
3,eval,3,6,4,Pursuers,0,5,0,,0.0
4,eval,3,6,4,Pursuers,0,5,0,,0.0
5,eval,3,6,4,Pursuers,0,5,0,,0.0
6,eval,3,6,4,Pursuers,0,5,0,,0.0
7,eval,3,6,4,Pursuers,0,5,0,,0.0
8,eval,3,6,4,Pursuers,0,5,0,,0.0
9,eval,3,6,4,Pursuers,0,5,0,,0.0
10,eval,3,6,4,Pursuers,0,5,0,,0.0
11,eval,3,6,4,Pursuers,0,5,0,,0.0
12,eval,3,6,4,Pursuers,0,5,0,,0.0
13,eval,3,6,4,Pursuers,0,5,0,,0.0
14,eval,3,6,4,Pursuers,0,5,0,,0.0
15,eval,3,6,4,Pursuers,0,5,0,,0.0
16,eval,3,6,4,Pursuers,0,5,0,,0.0
17,eval,3,6,4,Pursuers,0,5,0,,0.0
18,eval,3,6,4,Pursuers,0,5,0,,0.0
